代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
561920,疫苗ETF招商,0.725,0.7192,-0.81,0.066,10.02,282640.0,20443812.0,0.725,0.725,0.706,0.659,2.88,73.05,24.27,99.96,64403.0,218237.0,-6391073.0,-31.26,-5161647.0,-25.25,-1229426.0,-6.01,5289929.0,25.88,1101144.0,5.39,-50.0,0.725,0.725,38692000.0,28051700,28051700,2026-08-20,2026-08-20 14:57:40+08:00
562860,疫苗ETF嘉实,0.717,0.7141,-0.41,0.065,9.97,1051114.0,75056069.0,0.717,0.717,0.705,0.652,1.84,33.81,6.06,99.97,317165.0,733949.0,-7821607.0,-10.42,-14635764.0,-19.5,6814157.0,9.08,7013588.0,9.34,808020.0,1.08,-100.0,0.717,0.717,310895008.0,222911721,222911721,2026-08-20,2026-08-20 14:57:45+08:00
159645,疫苗ETF富国,0.682,0.6734,-1.28,0.056,8.95,590999.0,40407717.6,0.688,0.689,0.661,0.626,4.47,110.38,103.35,13.27,295339.0,295660.0,-7907178.0,-19.57,-6719171.0,-16.63,-1188007.0,-2.94,6163977.0,15.25,1743202.0,4.31,-522.0,0.682,0.682,53540740.0,36514785,36514785,2026-08-20,2026-08-20 14:58:03+08:00
159643,疫苗ETF国泰,0.614,0.6052,-1.45,0.049,8.67,2565126.0,157542411.163,0.608,0.622,0.593,0.565,5.13,110.38,19.31,19.24,1834151.0,730975.0,-15939740.0,-10.12,-67905250.0,-43.1,51965510.0,32.99,13190542.0,8.37,2749199.0,1.75,154.0,0.612,0.612,232390617.0,142687839,142687839,2026-08-20,2026-08-20 14:58:03+08:00
159657,疫苗ETF鹏华,0.659,0.6516,-1.14,0.052,8.57,769390.0,50797866.39,0.668,0.668,0.61,0.607,9.56,49.79,47.87,-0.83,403201.0,366189.0,-9168529.0,-18.05,-7050947.0,-13.88,-2117582.0,-4.17,7017873.0,13.82,2150656.0,4.23,-635.0,0.659,0.659,154514819.0,101825266,101825266,2026-08-20,2026-08-20 14:58:03+08:00
159377,创业板医药ETF国泰,1.077,1.0669,-0.95,0.077,7.7,830438.0,89232497.4,1.038,1.093,1.038,1.0,5.5,70.3,3.18,2.01,523864.0,306574.0,-3033016.0,-3.4,-6348144.0,-7.11,3315128.0,3.72,2748457.0,3.08,284559.0,0.32,-69.0,1.078,1.078,118129399.0,127225363,127225363,2026-08-20,2026-08-20 14:58:12+08:00
588250,科创医药ETF鹏华,1.137,1.1297,-0.65,0.075,7.06,297987.0,33609617.0,1.093,1.147,1.093,1.062,5.08,10.43,2.83,8.5,168822.0,129165.0,7244288.0,21.55,6136230.0,18.26,1108058.0,3.3,-4615498.0,-13.73,-2628790.0,-7.82,150.0,1.134,1.134,285675008.0,324812484,324812484,2026-08-20,2026-08-20 14:57:45+08:00
159508,生物医药ETF华安,0.894,0.8894,-0.52,0.058,6.94,314824.0,28146029.0,0.878,0.909,0.85,0.836,7.06,30.92,1.64,62.02,177589.0,137235.0,2551241.0,9.06,4526226.0,16.08,-1974985.0,-7.02,-2600383.0,-9.24,49142.0,0.17,-578.0,0.894,0.894,101831598.0,91037449,91037449,2026-08-20,2026-08-20 14:58:12+08:00
588130,科创医药ETF华夏,1.113,1.1082,-0.43,0.072,6.92,1095601.0,121699749.0,1.082,1.123,1.082,1.041,3.94,23.97,0.82,-2.43,619753.0,475848.0,8990049.0,7.39,13479124.0,11.08,-4489075.0,-3.69,-4128807.0,-3.39,-4861243.0,-3.99,90.0,1.112,1.112,457082608.0,508732943,508732943,2026-08-20,2026-08-20 14:57:45+08:00
513290,纳指生物科技ETF汇添富,1.826,1.8118,-0.78,0.116,6.78,3155387.0,577196354.0,1.85,1.855,1.813,1.71,2.46,30.63,4.4,15.97,1717123.0,1438265.0,16916573.0,2.93,9869197.0,1.71,7047376.0,1.22,-1454377.0,-0.25,-15462196.0,-2.68,458.0,1.825,1.825,1030072096.0,1880911647,1880911647,2026-08-20,2026-08-20 14:58:01+08:00
588700,科创医药ETF嘉实,1.092,1.0889,-0.28,0.069,6.74,997586.0,108579211.0,1.057,1.105,1.057,1.023,4.69,21.44,0.99,-89.91,670383.0,327203.0,10392172.0,9.57,5058412.0,4.66,5333760.0,4.91,-3922574.0,-3.61,-6469598.0,-5.96,-38.0,1.093,1.093,465336208.0,508147139,508147139,2026-08-20,2026-08-20 14:57:42+08:00
588860,科创医药ETF工银,0.729,0.7265,-0.34,0.046,6.73,531831.0,38558356.0,0.709,0.737,0.7,0.683,5.42,15.42,2.55,75.72,367870.0,163961.0,9524383.0,24.7,5938093.0,15.4,3586290.0,9.3,-6644089.0,-17.23,-2880295.0,-7.47,2.0,0.728,0.728,344889408.0,251424378,251424378,2026-08-20,2026-08-20 14:57:40+08:00
159839,生物医药ETF汇添富,0.405,0.4022,-0.7,0.025,6.58,3223088.0,130203406.743,0.397,0.411,0.396,0.38,3.95,13.08,2.03,33.99,2109721.0,1113367.0,13542793.0,10.4,27225505.0,20.91,-13682712.0,-10.51,-9501918.0,-7.3,-4040875.0,-3.1,-140.0,0.405,0.405,2463735168.0,997812743,997812743,2026-08-20,2026-08-20 14:58:03+08:00
159859,生物医药ETF天弘,0.436,0.4327,-0.76,0.026,6.34,11228089.0,489575131.773,0.43,0.444,0.426,0.41,4.39,10.39,1.87,-61.91,7117775.0,4110314.0,53003837.0,10.83,8192724.0,1.67,44811113.0,9.15,-40143499.0,-8.2,-12860339.0,-2.63,-869.0,0.436,0.436,10805840128.0,4711346296,4711346296,2026-08-20,2026-08-20 14:58:03+08:00
589120,科创创新药ETF汇添富,0.926,0.9245,-0.16,0.054,6.19,3912173.0,360169300.0,0.904,0.938,0.895,0.872,4.93,30.74,1.48,-24.01,2417381.0,1494792.0,44027640.0,12.22,30735886.0,8.53,13291754.0,3.69,-29844944.0,-8.29,-14182696.0,-3.94,-450.0,0.927,0.927,1272620000.0,1178446120,1178446120,2026-08-20,2026-08-20 14:57:42+08:00
159849,生物科技ETF招商,0.549,0.5484,-0.11,0.032,6.19,113005.0,6205299.8,0.537,0.558,0.537,0.517,4.06,7.14,2.71,79.46,61900.0,51105.0,707890.0,11.41,966685.0,15.58,-258795.0,-4.17,-291331.0,-4.69,-416560.0,-6.71,-1.0,0.549,0.549,158372396.0,86946445,86946445,2026-08-20,2026-08-20 14:58:03+08:00
