代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
513350,标普油气ETF富国,1.336,1.3146,-1.63,0.03,2.3,5234381.0,696698133.0,1.319,1.343,1.319,1.306,1.84,62.78,2.53,-40.2,2756238.0,2478143.0,-1253414.0,-0.18,-4320518.0,-0.62,3067104.0,0.44,7223029.0,1.04,-5961871.0,-0.86,-89.0,1.336,1.337,833746000.0,1113884656,1113884656,2026-08-19,2026-08-19 10:37:57+08:00
513290,纳指生物科技ETF汇添富,1.712,1.7047,-0.43,0.028,1.66,530968.0,90840711.0,1.704,1.721,1.704,1.684,1.01,5.16,3.06,5.96,267427.0,263541.0,-731151.0,-0.8,-2180179.0,-2.4,1449028.0,1.6,2831345.0,3.12,-2101221.0,-2.31,316.0,1.71,1.711,1029072096.0,1761771428,1761771428,2026-08-19,2026-08-19 10:37:58+08:00
159518,标普油气ETF嘉实,1.26,1.2529,-0.57,0.019,1.53,2251662.0,283251440.892,1.254,1.264,1.253,1.241,0.89,13.59,2.61,8.03,1244357.0,1007305.0,-5077880.0,-1.79,-6500622.0,-2.3,1422742.0,0.5,3684726.0,1.3,1393153.0,0.49,-28.0,1.26,1.261,1657325376.0,2088229974,2088229974,2026-08-19,2026-08-19 10:38:09+08:00
560670,银行ETF华泰柏瑞,1.049,1.0475,-0.14,0.013,1.25,113642.0,11896742.0,1.039,1.049,1.039,1.036,0.97,23.94,3.31,3.63,61282.0,52360.0,528653.0,4.44,1476906.0,12.41,-948253.0,-7.97,-569471.0,-4.79,40817.0,0.34,2533.0,1.048,1.049,47474000.0,49800226,49800226,2026-08-19,2026-08-19 10:37:53+08:00
512410,银行ETF广发,1.079,1.0791,0.01,0.012,1.12,105553.0,11389495.0,1.074,1.082,1.072,1.067,0.94,22.86,2.82,18.47,68919.0,36634.0,-1024819.0,-9.0,0.0,0.0,-1024819.0,-9.0,573058.0,5.03,451762.0,3.97,-10.0,1.079,1.081,46171700.0,49819264,49819264,2026-08-19,2026-08-19 10:37:57+08:00
512700,银行ETF南方,1.493,1.4923,-0.05,0.016,1.08,346613.0,51669152.0,1.479,1.494,1.479,1.477,1.02,5.24,1.93,7.52,185169.0,161444.0,-2673626.0,-5.17,434699.0,0.84,-3108325.0,-6.02,1813743.0,3.51,859882.0,1.66,2.0,1.492,1.493,661081008.0,986993945,986993945,2026-08-19,2026-08-19 10:38:01+08:00
517900,银行AH优选ETF招商,1.516,1.516,0.0,0.015,1.0,135795.0,20558087.0,1.504,1.519,1.504,1.501,1.0,3.43,2.35,17.94,91222.0,44573.0,-2445051.0,-11.89,4256219.0,20.7,-6701270.0,-32.6,203341.0,0.99,2241710.0,10.9,2.0,1.515,1.516,395993504.0,600326152,600326152,2026-08-19,2026-08-19 10:37:47+08:00
510650,金融地产ETF华夏,2.85,2.8453,-0.17,0.028,0.99,3923.0,1117500.0,2.825,2.85,2.825,2.822,0.89,3.28,1.71,-8.65,2194.0,1729.0,-118498.0,-10.6,0.0,0.0,-118498.0,-10.6,39003.0,3.49,79494.0,7.11,1500.0,2.844,2.846,11952500.0,34064625,34064625,2026-08-19,2026-08-19 10:38:02+08:00
159887,银行ETF富国,1.324,1.3235,-0.04,0.013,0.99,445138.0,58820364.7,1.314,1.326,1.314,1.311,0.92,7.68,2.29,-12.22,280758.0,164380.0,2300947.0,3.91,2352251.0,4.0,-51304.0,-0.09,-2466149.0,-4.19,165203.0,0.28,155.0,1.323,1.324,579915952.0,767808720,767808720,2026-08-19,2026-08-19 10:38:03+08:00
515290,银行ETF天弘,1.454,1.4537,-0.02,0.014,0.97,260232.0,37773274.0,1.444,1.456,1.444,1.44,0.83,0.97,1.66,15.89,181978.0,78254.0,-2278741.0,-6.03,-8288532.0,-21.95,6009791.0,15.91,2525474.0,6.69,-246733.0,-0.65,27.0,1.453,1.454,2680372896.0,3897262191,3897262191,2026-08-19,2026-08-19 10:37:58+08:00
